Project_ID,Bug_ID,Modified_Class,M1_ID,M2_ID,LINE,M1_OCHIAI,M1_JACCARD,M1_COSINE,M1_BLEU,M2_OCHIAI,M2_JACCARD,M2_COSINE,M2_BLEU,M1_M2_OCHIAI,M1_M2_JACCARD,M1_M2_COSINE,M1_M2_BLEU,MODIFIED_CLASSES
Lang,22f,org.apache.commons.lang3.math.Fraction,63,58,682,0.0,0.9947368421052633,0.999760438220402,0.983112582781457,0.0,0.9947368421052633,0.9997576629677248,0.982787156570672,0.0,0.0,2.7752526771118724e-06,0.0003254262107850181,1
Lang,22f,org.apache.commons.lang3.math.Fraction,98,107,682,0.0,0.9947368421052633,0.9997502302888386,0.982787156570672,0.0,0.9895287958115184,0.9997541834529162,0.9821428571428572,0.0,0.005208046293744828,3.953164077641347e-06,0.0006442994278147429,1
Lang,22f,org.apache.commons.lang3.math.Fraction,1448,1391,193,0.0,0.9947368421052633,0.9997569540578308,0.982787156570672,0.0,0.9947368421052633,0.9997652176046968,0.9834437086092715,0.0,0.0,8.263546866005278e-06,0.0006565520385996004,1
Lang,22f,org.apache.commons.lang3.math.Fraction,1349,1485,193,0.0,0.9947368421052633,0.9997563650717832,0.982787156570672,0.0,0.984375,0.9997541834529162,0.9821428571428572,0.0,0.010361842105263253,2.1816188670031877e-06,0.0006442994278147429,1
Lang,22f,org.apache.commons.lang3.math.Fraction,2350,2131,590,0.0,0.9947368421052633,0.9997713707689924,0.9831181727904668,0.0,0.9947368421052633,0.999777201054716,0.9834437086092715,0.0,0.0,5.830285723651407e-06,0.00032553581880478966,1
Lang,22f,org.apache.commons.lang3.math.Fraction,2158,2260,590,0.0,1.0,0.9997671121077522,0.9834437086092715,0.0,1.0,0.9997577511633065,0.983112582781457,0.0,0.0,9.360944445702124e-06,0.00033112582781458233,1
Lang,41f,org.apache.commons.lang.ClassUtils,1371,973,601,0.0,0.9790575916230366,0.999292639303278,0.9208451592557552,0.0,0.9790575916230366,0.9992958761077562,0.9208451592557552,0.0,0.0,3.236804478112809e-06,0.0,1
Lang,41f,org.apache.commons.lang.ClassUtils,1048,1294,601,0.0,0.9790575916230366,0.9992924916912695,0.9205548549810844,0.0,0.9739583333333334,0.9992926014881732,0.9208451592557552,0.0,0.005099258289703257,1.0979690368007056e-07,0.0002903042746708051,1
Lang,41f,org.apache.commons.lang.ClassUtils,423,479,267,0.0,0.9842105263157894,0.999305313428524,0.9211356466876972,0.0,0.9842105263157894,0.9993065668761502,0.9211356466876972,0.0,0.0,1.2534476261372163e-06,0.0,1
Lang,41f,org.apache.commons.lang.ClassUtils,477,427,267,0.0,0.9842105263157894,0.9993023643594328,0.9211356466876972,0.0,0.9790575916230366,0.9993040183651346,0.9211356466876972,0.0,0.0051529346927527975,1.6540057018454846e-06,0.0,1
Lang,41f,org.apache.commons.lang.ClassUtils,741,786,210,0.0,0.9842105263157894,0.9992781879924602,0.920820189274448,0.0,0.9842105263157894,0.9992781879924602,0.920820189274448,0.0,0.0,0.0,0.0,1
Lang,41f,org.apache.commons.lang.ClassUtils,712,740,210,0.0,0.9842105263157894,0.9992966359781096,0.920820189274448,0.0,0.9842105263157894,0.9992946320175708,0.9211356466876972,0.0,0.0,2.003960538732308e-06,0.0003154574132492316,1
